#metadata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
description,Version-2026-02-13-12-8-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
format_version,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total_releases,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total_tracks,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#release_info,,,,,,,,,,,,,,,,,,,,,,,,,#track_info,,,,,,,,,,,
#action,#upc,#catalog_number,#grid,#title,#remix_or_version,#user_email,#label,#participants,#primary_genre,#secondary_genre,#language,#explicit_lyrics,#price_category,#digital_release,#original_release,#license_type,#license_info,#c_year,#c_line,#p_year,#p_line,#territories,#cover_url,#track_count,#isrc,#iswc,#track_title,#remix_or_version,#participants,#primary_genre,#secondary_genre,#language,#explicit_lyrics,#p_year,#p_line,#audio_url
,4686224028455,ORPIN02419,,Chori Chori Roj Ton,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Deepak Rathod;composer:Ankush Pawar;lyricist:Deepak Rathod;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,,2024-06-10,2024-06-10,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/06/Chori-Chori-Roj-Ton-Dekhuchu.jpg,1,INO452401115,,Chori Chori Roj Ton,,primary:Gor Mahi Asola Tando;primary: Deepak Rathod;composer:Ankush Pawar;lyricist:Deepak Rathod;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,mr,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/06/Chori-Chori-Roj-Ton-Dekhuchu-2-Project-Final-Mix.wav
,4686224027458,ORPIN02418,,Nee Kallalo,,sony@orpinmail.in,@something in me,primary:Jaideep Tamma;composer:Jaideep Tamma;lyricist:Jaideep Tamma;arranger:Jaideep Tamma;producer:Jaideep Tamma,Ambient/New Age,,te,not_explicit,,2024-06-06,2024-06-06,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/06/Nee-Kallalo.jpg,1,INO452401114,,Nee Kallalo,,primary:Jaideep Tamma;composer:Jaideep Tamma;lyricist:Jaideep Tamma;arranger:Jaideep Tamma;producer:Jaideep Tamma,Ambient/New Age,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/06/Nee-Kallalo-8.wav
,4686224026451,ORPIN02417,,Tar Choran Nokri Chei,,sony@orpinmail.in,GayakRahulRathod,primary:Rahul Rathod;primary: Prerana Pawar;composer:Kalyan Music Mumbai;lyricist:Rahul Rathod Prerana Pawar;arranger:Rahul Rathod Roshan Rathod Nilesh Rathod;producer:Rahul Rathod,World,,hi,not_explicit,,2024-05-30,2024-05-30,,,2022,Orpin Group,2022,GayakRahulRathod under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/06/Tar-Choran-Nokri-Chei.jpg,1,INO452401113,,Tar Choran Nokri Chei,,primary:Rahul Rathod;primary: Prerana Pawar;composer:Kalyan Music Mumbai;lyricist:Rahul Rathod Prerana Pawar;arranger:Rahul Rathod Roshan Rathod Nilesh Rathod;producer:Rahul Rathod,World,,hi,not_explicit,2022,GayakRahulRathod under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/Rahul-Rathod-Kaam-Na-Dhandho-Final-Kalyan-Music-Studio-Mumbai-7321904648-Stereo-output-online-audio-converter.com_.wav
,4686224025454,ORPIN02416,,Harrokosa Lalosado,,sony@orpinmail.in,@something in me,primary:Dhanu Creations;primary: Khartik;primary:Roja bai;composer:Karthik yadgiri;lyricist:Praveen;arranger:Dhanu creation;producer:Dhanu creation,Folk,,te,not_explicit,,2024-05-15,2024-05-15,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/Something-in-me-1.jpg,1,INO452401112,,Harrokosa Lalosado,,primary:Dhanu Creations;primary: Khartik;primary:Roja bai;composer:Karthik yadgiri;lyricist:Praveen;arranger:Dhanu creation;producer:Dhanu creation,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/Final-HarroKosa-LaloSado-Song-Remix-Dj-Veeran-Dubbathanda.wav
,4686224020459,ORPIN02411,,Ma Master Tu Teacher,,sony@orpinmail.in,GayakRahulRathod,primary:Rahul Rathod;primary: Ramu Rathod Prerana Pawar;composer:Kalyan Music Mumbai;lyricist:Ramu Rathod;arranger:Rahul Rathod;producer:Ramu Rathod,Rock,,hi,not_explicit,,2024-04-20,2024-04-20,,,2022,Orpin Group,2022,GayakRahulRathod under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/05/@Somethinginme-Set-2-4.jpg,1,INO452401107,,Ma Master Tu Teacher,,primary:Rahul Rathod;primary: Ramu Rathod Prerana Pawar;composer:Kalyan Music Mumbai;lyricist:Ramu Rathod;arranger:Rahul Rathod;producer:Ramu Rathod,Rock,,hi,not_explicit,2022,GayakRahulRathod under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/04/Ramu-Rathod-Maa-Mastera-Kalyan-Music-Studio-Mumbai-7321904648-Stereo-output-online-audio-converter.com_.wav
,4686224029452,ORPIN02420,,Katara Malema Chori,,sony@orpinmail.in,Kumar Lamani,primary:Santosh Lamani;composer:Motu Raj;lyricist:Tukram Lamani;arranger:Raju lamani;producer:Santosh Lamani,Electronic,,hi,not_explicit,,2024-06-23,2024-06-23,,,2022,Orpin Group,2022,Kumar Lamani under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/06/Katara-Malema-Chori.jpg,1,INO452401116,,Katara Malema Chori,,primary:Santosh Lamani;composer:Motu Raj;lyricist:Tukram Lamani;arranger:Raju lamani;producer:Santosh Lamani,Electronic,,hi,not_explicit,2022,Kumar Lamani under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/06/Katara-Malema-Chori.wav
,4686224030458,ORPIN02421,,Rim Zhim I Padro Pani,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Ajay Bhanavat;primary:Sonu Rathod;composer:Ankush Pawar;lyricist:Ajay Bhanavat;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,te,not_explicit,,2024-06-27,2024-06-27,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/06/Rim-Jim-E-Padro-Pamli.jpg,1,INO452401117,,Rim Zhim I Padro Pani,,primary:Gor Mahi Asola Tando;primary: Ajay Bhanavat;primary:Sonu Rathod;composer:Ankush Pawar;lyricist:Ajay Bhanavat;arranger:Gor Mahi Asola Tando;producer:Gor Mahi Asola Tando,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/06/Mahi-Rim-Zim-E-Padro-Pani.wav
,4686224034456,ORPIN02428,,Jatu jatu man dekhan,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Ajay Bhanavat;primary: Sonu Rathod;composer:Ankush Pawar;lyricist:Ajay Bhanavat;arranger:Gor mahi asola tando;producer:Gor mahi asola tando,R&B,,te,not_explicit,,2024-07-01,2024-07-01,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/07/Jathu-Jathu-Mann-Dekhna-Hasangi.jpg,1,INO452401121,,Jatu jatu man dekhan,,primary:Gor Mahi Asola Tando;primary: Ajay Bhanavat;primary: Sonu Rathod;composer:Ankush Pawar;lyricist:Ajay Bhanavat;arranger:Gor mahi asola tando;producer:Gor mahi asola tando,R&B,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/07/Mahi-Jatu-Jatu-Man-Dekhan.wav
,4686224033459,ORPIN02427,,Mara Mannema Bharagichi Thu Maro Janavena,,sony@orpinmail.in,@Mara Mannema Bharagichi thu,primary:Vaishu Banjara;primary: Sachin Singer;composer:Honey Ganesh;lyricist:K Mohan;arranger:AVS  ANAND;producer:MOHAN,Classical/Romantic,,te,not_explicit,,2024-07-02,2024-07-02,,,2022,Orpin Group,2022,@Mara Mannema Bharagichi thu under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/07/sona-sariki-yade-ye-den-kath-chaligi-dur.jpg,1,INO452401120,,Mara Mannema Bharagichi Thu Maro Janavena,,primary:Vaishu Banjara;primary: Sachin Singer;composer:Honey Ganesh;lyricist:K Mohan;arranger:AVS  ANAND;producer:MOHAN,Classical/Romantic,,te,not_explicit,2022,@Mara Mannema Bharagichi thu under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/07/MARA-MANNENMA.wav
,4686224035453,ORPIN02431,,Top,,sony@orpinmail.in,@something in me,primary:Rahul RS;composer:Rahul;lyricist:Rahul;arranger:Rahul;producer:Rahul,Folk,,te,not_explicit,,2024-07-14,2024-07-14,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/07/IMG-20240713-WA0002.jpg,1,INO452401122,,Top,,primary:Rahul RS;composer:Rahul;lyricist:Rahul;arranger:Rahul;producer:Rahul,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/07/rahultop.wav
,4686224039451,ORPIN02435,,Pellam peru vaani,,sony@orpinmail.in,@something in me,primary:Sravan Diamond;composer:Jayanth;lyricist:Sravan Diamond;arranger:Sravan Diamond;producer:Sravan Diamond,Folk,,te,not_explicit,,2024-07-11,2024-07-11,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/07/Pellam-Peru-Vani.jpg,1,INO452401126,,Pellam peru vaani,,primary:Sravan Diamond;composer:Jayanth;lyricist:Sravan Diamond;arranger:Sravan Diamond;producer:Sravan Diamond,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/07/Pelli-badhalu.folk_.wav-mast.wav
,4686224042451,ORPIN02438,,Guts habeeb raja,,sony@orpinmail.in,@something in me,primary:Sravan Diamond;primary: Jayanth studios;composer:Sravan diamond;lyricist:Sravan diamond;arranger:Sravan diamond;producer:Sravan diamond,Folk,,te,not_explicit,,2024-08-01,2024-08-01,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/08/Guts-Habeeb-Raja.jpg,1,INO452401129,,Guts habeeb raja,,primary:Sravan Diamond;primary: Jayanth studios;composer:Sravan diamond;lyricist:Sravan diamond;arranger:Sravan diamond;producer:Sravan diamond,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/08/abib-mast.wav
,4686224045452,ORPIN02441,,Chora zhade lagad re,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Sonu rathod;composer:Nitin rathod;lyricist:Gor mahi;arranger:Gor mahi asola tando;producer:Gor mahi asola tando,Folk,,te,not_explicit,,2024-08-15,2024-08-15,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/08/Chora-Jado-Lagada-Re.jpg,1,INO452401132,,Chora zhade lagad re,,primary:Gor Mahi Asola Tando;primary: Sonu rathod;composer:Nitin rathod;lyricist:Gor mahi;arranger:Gor mahi asola tando;producer:Gor mahi asola tando,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/08/Chora-Jhade-Lagad-Re-Jhade-Mehandi-Ro-Gayika-Sonal-Rathod-Rercording-By-Gor-Mahi-Asola-Tando-1.wav
,4686224044455,ORPIN02440,,Gormati bhiya tam aang bado,,sony@orpinmail.in,@something in me,primary:Gor Mahi Asola Tando;primary: Sonu rathod;primary:Rajkanya rathod;composer:Mithun vats;lyricist:Santosh ade;arranger:Gor mahi asola tando;producer:Gor mahi asola tando,Folk,,te,not_explicit,,2024-08-15,2024-08-15,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/08/Gormati-Biya-Tam-Aang-Bado.jpg,1,INO452401131,,Gormati bhiya tam aang bado,,primary:Gor Mahi Asola Tando;primary: Sonu rathod;primary:Rajkanya rathod;composer:Mithun vats;lyricist:Santosh ade;arranger:Gor mahi asola tando;producer:Gor mahi asola tando,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/08/NEW-SONG-GORMATI-BHIYA-TAM-SONU-RAJKANYA-SANTOSH-ADE-1.wav
,4686224043458,ORPIN02439,,Jay seva bhaya,,sony@orpinmail.in,@something in me,primary:Rahul Rathod;composer:Gayak rahul rathod;lyricist:Gayak rahul rathod;arranger:Gayak rahul rathod;producer:Gayak rahul rathod,Folk,,te,not_explicit,,2024-08-08,2024-08-08,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/08/Jay-Seva-Bhaya.jpg,1,INO452401130,,Jay seva bhaya,,primary:Rahul Rathod;composer:Gayak rahul rathod;lyricist:Gayak rahul rathod;arranger:Gayak rahul rathod;producer:Gayak rahul rathod,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/08/SevalalMaharajAartiSong-Jay-Seva-Bhaya-Jay-Seva-Bhaya-By-Rahul-Rathod-GayakRahulRathod.wav
,4686224052450,ORPIN02456,,Hyderabad ka nawab volume 1,,sony@orpinmail.in,@something in me,primary:Prashanth Ricky;composer:Prashanth Ricky;lyricist:Prashanth Ricky;arranger:Prashanth Ricky;producer:Prashanth Ricky,Folk,,te,not_explicit,,2024-11-02,2024-11-02,,,2022,Orpin Group,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,,https://cdn.orpinmusic.in/wp-content/uploads/2024/11/Goro-Rang-Taro-Akich-Kali-Bhur.jpg,1,INO452401139,,Hyderabad ka nawab volume 1,,primary:Prashanth Ricky;composer:Prashanth Ricky;lyricist:Prashanth Ricky;arranger:Prashanth Ricky;producer:Prashanth Ricky,Folk,,te,not_explicit,2022,@something in me under exclusive license to Orpin Music India / an Orpin Group Company,https://cdn.orpinmusic.in/wp-content/uploads/2024/11/Hyderabad-Ka-Nawab-Volume：1-Original-Track.wav
